#id	month	title
1602829	2015-02	IM
4600550	2015-02	IM
1201522	2015-02	WIM
3000060	2015-02	FM
1603337	2015-02	FM
2076608	2015-02	CM
4901010	2015-02	WFM
4900260	2015-02	WFM
4900677	2015-02	FM
12501018	2015-02	WFM
4638905	2015-02	IM
1108824	2015-02	WIM
4601831	2015-02	FM
4119967	2015-02	IM
14202182	2015-02	WFM
6302947	2015-02	WFM
6300677	2015-02	FM
14000407	2015-02	FM
7105746	2015-02	FM
14501724	2015-02	WFM
14500965	2015-02	FM
4141903	2015-02	FM
4137000	2015-02	FM
700827	2015-02	WFM
400424	2015-02	IM
1132679	2015-02	FM
4433289	2015-02	WCM
3501728	2015-02	GM
4404998	2015-02	FM
4687388	2015-02	FM
1602519	2015-02	FM
4601408	2015-02	IM
4605683	2015-02	FM
4628446	2015-02	FM
4680820	2015-02	IM
4611667	2015-02	FM
4640314	2015-02	FM
4613732	2015-02	FM
4632478	2015-02	IM
711330	2015-02	FM
1001183	2015-02	FM
4142276	2015-02	FM
7901178	2015-02	WCM
4137752	2015-02	GM
14900807	2015-02	FM
1101811	2015-02	FM
806730	2015-02	FM
1104489	2015-02	WFM
723541	2015-02	FM
721107	2015-02	FM
2906570	2015-02	WIM
600890	2015-02	FM
617040	2015-02	IM
11600810	2015-02	WFM
201812	2015-02	FM
2001802	2015-02	FM
1030108	2015-02	FM
14400472	2015-02	FM
14400626	2015-02	FM
4200306	2015-02	FM
14500256	2015-02	IM
7800711	2015-02	WCM
4118510	2015-02	FM
918903	2015-02	FM
4602463	2015-02	FM
4603630	2015-02	FM
4602889	2015-02	FM
4605322	2015-02	FM
4614186	2015-02	IM
300667	2015-02	IM
1613782	2015-02	GM
13507044	2015-02	WFM
12802085	2015-02	IM
14400936	2015-02	IM
701017	2015-02	FM
3203972	2015-02	CM
4172205	2015-02	FM
1403095	2015-02	FM
1403613	2015-02	IM
15700046	2015-02	FM
2008599	2015-02	WGM
14501635	2015-02	WIM
4109112	2015-02	WIM
2603861	2015-02	WFM
2020432	2015-02	FM
24142654	2015-02	WFM
4153952	2015-02	FM
14602709	2015-02	FM
14105411	2015-02	IM
4143272	2015-02	WFM
4122615	2015-02	FM
14602377	2015-02	GM
4617304	2015-02	WGM
14103737	2015-02	IM
4195108	2015-02	FM
4103904	2015-02	GM
24119377	2015-02	FM
5500028	2015-02	IM
600229	2015-02	GM
14200279	2015-02	IM
13503200	2015-02	WFM
696358	2015-02	FM
615668	2015-02	IM
696366	2015-02	WFM
1001736	2015-02	WIM
3800300	2015-02	IM
800511	2015-02	IM
133329	2015-02	CM
402168	2015-02	WGM
400343	2015-02	IM
800252	2015-02	IM
4455401	2015-02	CM
802476	2015-02	FM
2200031	2015-02	GM
4149513	2015-02	FM
2002388	2015-02	FM
4121139	2015-02	FM
14119412	2015-02	FM
4123611	2015-02	FM
800040	2015-02	IM
7900856	2015-02	IM
14110075	2015-02	IM
4174003	2015-02	GM
4167350	2015-02	FM
4128206	2015-02	IM
4101782	2015-02	IM
4160827	2015-02	FM
4132394	2015-02	GM
4138422	2015-02	WFM
4120213	2015-02	GM
2200694	2015-02	IM
4681401	2015-02	WFM
4612485	2015-02	WIM
307432	2015-02	FM
24104795	2015-02	IM
24109754	2015-02	FM
4148533	2015-02	FM
1126768	2015-02	CM
3515397	2015-02	WFM
2810913	2015-02	FM
5502543	2015-02	FM
9200223	2015-02	FM
5503400	2015-02	WCM
2800667	2015-02	FM
5106273	2015-02	CM
702307	2015-02	FM
1606778	2015-02	FM
14503468	2015-02	FM
913464	2015-02	WGM
907928	2015-02	FM
2014238	2015-02	FM
4651820	2015-02	CM
2604523	2015-02	WFM
7900325	2015-02	FM
2012847	2015-02	FM
1700804	2015-02	FM
13603086	2015-02	GM
609560	2015-02	IM
5102472	2015-02	FM
2207389	2015-02	FM
2000091	2015-02	GM
2000687	2015-02	GM
922641	2015-02	IM
642002	2015-02	WIM
2006090	2015-02	FM
7400071	2015-02	WCM
2028271	2015-02	CM
400998	2015-02	FM
4300734	2015-02	CM
9000020	2015-02	FM
4617401	2015-02	FM
1001671	2015-02	WIM
1009974	2015-02	WFM
1009311	2015-02	WIM
809055	2015-02	FM
4197720	2015-02	FM
2910446	2015-02	IM
24641120	2015-02	IM
12802212	2015-02	IM
721522	2015-02	IM
722960	2015-02	GM
4105249	2015-02	GM
4159322	2015-02	WFM
701432	2015-02	IM
1200240	2015-02	IM
14101440	2015-02	GM
4000510	2015-02	WGM
4000102	2015-02	IM
2014564	2015-02	FM
1204920	2015-02	GM
4117280	2015-02	FM
4170601	2015-02	FM
14103087	2015-02	IM
4128869	2015-02	FM
14107872	2015-02	FM
3201937	2015-02	IM
3201937	2015-02	IM
14117215	2015-02	WFM
312614	2015-02	IM
4113357	2015-02	FM
4646215	2015-02	IM
1704060	2015-02	GM
1400053	2015-02	IM
4605330	2015-02	FM
7200420	2015-02	FM
1702505	2015-02	WFM
4644786	2015-02	IM
606600	2015-02	IM
4608771	2015-02	WFM
2300273	2015-02	FM
1700154	2015-02	IM
1702467	2015-02	FM
1702386	2015-02	FM
14510359	2015-02	WIM
1700693	2015-02	FM
718572	2015-02	GM
14100916	2015-02	IM
2801639	2015-02	IM
1006436	2015-02	IM
13501445	2015-02	WIM
4108728	2015-02	IM
4401654	2015-02	CM
3100251	2015-02	CM
3609499	2015-02	WFM
6500242	2015-02	FM
1500171	2015-02	IM
14100371	2015-02	GM
5102960	2015-02	FM
2200236	2015-02	IM
600385	2015-02	IM
1100688	2015-02	FM
107735	2015-02	FM
311995	2015-02	GM
100374	2015-02	IM
4615468	2015-02	IM
700959	2015-02	FM
4600800	2015-02	FM
4168577	2015-02	IM
14307332	2015-02	WCM
14104148	2015-02	IM
3100928	2015-02	FM
3300021	2015-02	FM
2600463	2015-02	FM
2400650	2015-02	FM
403369	2015-02	FM
5206995	2015-02	IM
2801124	2015-02	FM
100854	2015-02	FM
809551	2015-02	IM
600547	2015-02	FM
1005324	2015-02	WFM
1000489	2015-02	FM
3401316	2015-02	FM
105805	2015-02	FM
608190	2015-02	FM
2600579	2015-02	FM
11601345	2015-02	WGM
11600357	2015-02	IM
4149785	2015-02	FM
4105451	2015-02	GM
24124257	2015-02	CM
4601033	2015-02	FM
123161	2015-02	WCM
701920	2015-02	FM
2012359	2015-02	FM
13900447	2015-02	IM
2001420	2015-02	FM
621048	2015-02	FM
1024523	2015-02	FM
1001450	2015-02	FM
4602897	2015-02	FM
13413015	2015-02	WCM
4635450	2015-02	FM
3504492	2015-02	FM
14117142	2015-02	WFM
24156230	2015-02	WFM
1001396	2015-02	FM
4105257	2015-02	GM
24111260	2015-02	WIM
4110650	2015-02	WIM
4134435	2015-02	FM
14101882	2015-02	IM
4601718	2015-02	GM
14304562	2015-02	CM
4167368	2015-02	IM
5005949	2015-02	CM
5044634	2015-02	WFM
2011352	2015-02	GM
407496	2015-02	WFM
14306484	2015-02	FM
14300770	2015-02	FM
1300288	2015-02	IM
5201624	2015-02	FM
101761	2015-02	FM
4601041	2015-02	FM
100900	2015-02	FM
2056372	2015-02	FM
100080	2015-02	IM
10000240	2015-02	CM
401374	2015-02	FM
4113071	2015-02	IM
1300318	2015-02	FM
2012790	2015-02	FM
1200062	2015-02	FM
25013769	2015-02	WFM
4603648	2015-02	FM
2211807	2015-02	FM
1100530	2015-02	IM
100684	2015-02	IM
1001019	2015-02	FM
4126289	2015-02	IM
409120	2015-02	FM
626783	2015-02	IM
14401118	2015-02	FM
4601416	2015-02	FM
4901541	2015-02	FM
14501180	2015-02	FM
927252	2015-02	FM
14502720	2015-02	FM
14114127	2015-02	IM
920819	2015-02	FM
14500574	2015-02	IM
4108213	2015-02	WIM
715883	2015-02	FM
4676670	2015-02	GM
5001838	2015-02	WFM
500151	2015-02	IM
9000160	2015-02	FM
908541	2015-02	FM
300756	2015-02	IM
319996	2015-02	IM
4113373	2015-02	IM
14103842	2015-02	IM
4123174	2015-02	IM
4143850	2015-02	FM
4106555	2015-02	FM
4615611	2015-02	FM
4640721	2015-02	WFM
600555	2015-02	FM
2800209	2015-02	IM
701777	2015-02	FM
1200178	2015-02	IM
24103454	2015-02	FM
24100498	2015-02	FM
404586	2015-02	FM
4600045	2015-02	GM
2001098	2015-02	GM
621390	2015-02	FM
14400294	2015-02	GM
1010972	2015-02	IM
111651	2015-02	FM
2804085	2015-02	IM
14603659	2015-02	WFM
14505096	2015-02	IM
5201110	2015-02	GM
2105705	2015-02	IM
4100123	2015-02	WIM
2000431	2015-02	GM
2300176	2015-02	IM
901261	2015-02	IM
901350	2015-02	FM
4300726	2015-02	IM
1500252	2015-02	FM
1502786	2015-02	WIM
1700570	2015-02	FM
2300974	2015-02	FM
2300303	2015-02	FM
8800081	2015-02	FM
414930	2015-02	WFM
11100540	2015-02	WCM
900885	2015-02	GM
902462	2015-02	WIM
916773	2015-02	WFM
16500270	2015-02	WIM
3900525	2015-02	IM
3900622	2015-02	WIM
3501566	2015-02	IM
3504395	2015-02	FM
3504239	2015-02	IM
5101816	2015-02	IM
4602471	2015-02	FM
718181	2015-02	IM
4603656	2015-02	FM
300764	2015-02	FM
300047	2015-02	GM
4152638	2015-02	FM
4600819	2015-02	IM
14515741	2015-02	FM
4116208	2015-02	IM
14113201	2015-02	IM
1000217	2015-02	IM
1107836	2015-02	GM
930733	2015-02	FM
4603885	2015-02	FM
1018000	2015-02	FM
1106830	2015-02	WIM
114839	2015-02	IM
2000920	2015-02	IM
2011000	2015-02	IM
1000888	2015-02	FM
1005456	2015-02	FM
1709437	2015-02	GM
4130553	2015-02	IM
613835	2015-02	FM
24651516	2015-02	IM
4600665	2015-02	FM
24654027	2015-02	WFM
2000938	2015-02	FM
2603608	2015-02	GM
2134560	2015-02	CM
3900495	2015-02	IM
3906353	2015-02	IM
8400970	2015-02	CM
14501074	2015-02	FM
1106880	2015-02	GM
1204033	2015-02	FM
1126776	2015-02	IM
4125908	2015-02	FM
13901753	2015-02	FM
4138716	2015-02	GM
4180887	2015-02	FM
24647276	2015-02	WFM
4140230	2015-02	FM
34101516	2015-02	FM
24119393	2015-02	FM
4643267	2015-02	CM
4613031	2015-02	FM
4610261	2015-02	FM
2043858	2015-02	FM
905577	2015-02	FM
915700	2015-02	IM
14107619	2015-02	IM
14106469	2015-02	IM
4181751	2015-02	IM
4181751	2015-02	IM
707350	2015-02	FM
1401408	2015-02	FM
4614542	2015-02	FM
4614283	2015-02	FM
4670248	2015-02	CM
4611543	2015-02	FM
2024292	2015-02	FM
1003020	2015-02	FM
4611268	2015-02	GM
1000411	2015-02	IM
4656091	2015-02	FM
200093	2015-02	IM
2200252	2015-02	IM
4131924	2015-02	FM
24166251	2015-02	WFM
200212	2015-02	FM
13501143	2015-02	WFM
1202928	2015-02	IM
2600919	2015-02	WFM
607932	2015-02	FM
14100304	2015-02	IM
4157494	2015-02	WFM
14400316	2015-02	IM
4105613	2015-02	IM
14115298	2015-02	IM
15000206	2015-02	GM
709760	2015-02	FM
717207	2015-02	WFM
4692055	2015-02	GM
15000435	2015-02	FM
4197135	2015-02	WFM
4128419	2015-02	FM
931152	2015-02	GM
4103785	2015-02	IM
4110579	2015-02	WFM
14113929	2015-02	IM
700614	2015-02	IM
14505207	2015-02	IM
1206737	2015-02	WFM
1000306	2015-02	IM
4621875	2015-02	FM
2900475	2015-02	IM
4643992	2015-02	IM
2800420	2015-02	IM
11300175	2015-02	FM
100218	2015-02	IM
2207249	2015-02	FM
2907429	2015-02	FM
2904292	2015-02	GM
908550	2015-02	IM
908550	2015-02	IM
902829	2015-02	FM
935492	2015-02	FM
1017063	2015-02	GM
909424	2015-02	FM
922404	2015-02	WFM
710458	2015-02	IM
13603663	2015-02	WFM
2227380	2015-02	FM
3304094	2015-02	CM
4122526	2015-02	IM
4404793	2015-02	CM
4137221	2015-02	IM
1203347	2015-02	WIM
13900048	2015-02	GM
634514	2015-02	WFM
2804204	2015-02	FM
4182740	2015-02	FM
723371	2015-02	WFM
200433	2015-02	FM
3400310	2015-02	FM
14902230	2015-02	FM
25019872	2015-02	WCM
620696	2015-02	FM
813826	2015-02	FM
104027	2015-02	FM
13500830	2015-02	WFM
1331515	2015-02	FM
14105829	2015-02	FM
14126109	2015-02	FM
4116577	2015-02	FM
903540	2015-02	IM
1201158	2015-02	FM
800570	2015-02	FM
2105667	2015-02	WFM
2000644	2015-02	IM
809250	2015-02	FM
1300326	2015-02	FM
2017008	2015-02	FM
2066149	2015-02	FM
1402366	2015-02	IM
1502662	2015-02	FM
3301087	2015-02	WCM
3300897	2015-02	FM
3302121	2015-02	CM
1601628	2015-02	WFM
2820331	2015-02	FM
5600014	2015-02	FM
1401750	2015-02	FM
1400312	2015-02	IM
3900894	2015-02	FM
3504921	2015-02	FM
3500160	2015-02	GM
2102439	2015-02	FM
2100401	2015-02	CM
101397	2015-02	FM
800180	2015-02	IM
1110578	2015-02	FM
14400839	2015-02	WIM
14400235	2015-02	IM
720500	2015-02	IM
4600762	2015-02	IM
14603152	2015-02	GM
4120930	2015-02	IM
14115824	2015-02	IM
4127986	2015-02	FM
1503928	2015-02	FM
24112577	2015-02	WFM
1701657	2015-02	WIM
4155548	2015-02	WGM
905585	2015-02	FM
1100173	2015-02	IM
1000225	2015-02	IM
602876	2015-02	FM
4610474	2015-02	FM
1301659	2015-02	FM
4600940	2015-02	FM
14300370	2015-02	CM
703036	2015-02	IM
14109433	2015-02	FM
4185277	2015-02	FM
703923	2015-02	FM
722340	2015-02	GM
14905779	2015-02	WGM
14102811	2015-02	GM
4627407	2015-02	WFM
4611950	2015-02	IM
716197	2015-02	CM
710580	2015-02	FM
701939	2015-02	FM
14120160	2015-02	FM
14100568	2015-02	IM
2806452	2015-02	IM
2806452	2015-02	IM
13504703	2015-02	FM
14120836	2015-02	IM
14120828	2015-02	IM
2104008	2015-02	CM
4155920	2015-02	WFM
2800055	2015-02	GM
4630610	2015-02	WGM
1103202	2015-02	FM
4125746	2015-02	FM
1002627	2015-02	WIM
1000080	2015-02	IM
3503844	2015-02	WFM
1001280	2015-02	IM
848093	2015-02	FM
4700163	2015-02	FM
8102937	2015-02	WFM
14507927	2015-02	GM
927368	2015-02	IM
2001551	2015-02	FM
1000721	2015-02	FM
14401495	2015-02	FM
2208377	2015-02	FM
4621883	2015-02	FM
2603365	2015-02	WFM
1200666	2015-02	FM
11300469	2015-02	WIM
14500884	2015-02	FM
4200446	2015-02	WGM
1312120	2015-02	FM
827940	2015-02	CM
1800035	2015-02	IM
4155084	2015-02	FM
2804832	2015-02	IM
2806088	2015-02	WFM
14300052	2015-02	CM
5500311	2015-02	CM
5500010	2015-02	GM
7901151	2015-02	WIM
620181	2015-02	FM
7900015	2015-02	IM
600237	2015-02	IM
5500460	2015-02	FM
3510557	2015-02	IM
681318	2015-02	FM
9000933	2015-02	FM
601381	2015-02	FM
4131339	2015-02	FM
2019000	2015-02	FM
26064723	2015-02	CM
610011	2015-02	FM
1000187	2015-02	IM
814121	2015-02	FM
616672	2015-02	FM
3203050	2015-02	FM
19600100	2015-02	FM
14112930	2015-02	WIM
14501414	2015-02	FM
907561	2015-02	IM
929697	2015-02	CM
14502593	2015-02	FM
908568	2015-02	FM
904457	2015-02	FM
400513	2015-02	IM
2000539	2015-02	IM
2500124	2015-02	FM
4602218	2015-02	FM
2110164	2015-02	CM
2100118	2015-02	IM
811408	2015-02	IM
2013959	2015-02	FM
806188	2015-02	FM
14127709	2015-02	WFM
658804	2015-02	FM
923109	2015-02	FM
922358	2015-02	FM
803022	2015-02	FM
1011014	2015-02	GM
701025	2015-02	IM
1600931	2015-02	FM
921602	2015-02	FM
4135806	2015-02	FM
14105624	2015-02	FM
1008650	2015-02	CM
2904268	2015-02	IM
4122798	2015-02	IM
14608634	2015-02	CM
14506203	2015-02	CM
14603551	2015-02	FM
1201360	2015-02	FM
2006758	2015-02	FM
4663527	2015-02	GM
4692098	2015-02	IM
4611489	2015-02	FM
721611	2015-02	FM
4616600	2015-02	FM
4684915	2015-02	FM
1601059	2015-02	FM
3601498	2015-02	WGM
6100406	2015-02	FM
1200283	2015-02	FM
312630	2015-02	FM
2043700	2015-02	FM
4636945	2015-02	IM
4619749	2015-02	FM
14304511	2015-02	WCM
13603264	2015-02	IM
4630408	2015-02	FM
24665460	2015-02	CM
4608763	2015-02	WFM
4602048	2015-02	IM
4688201	2015-02	IM
913723	2015-02	GM
1000047	2015-02	IM
802573	2015-02	FM
655945	2015-02	FM
14900190	2015-02	FM
1600028	2015-02	IM
300942	2015-02	FM
4615778	2015-02	FM
4632710	2015-02	FM
1015583	2015-02	FM
4601840	2015-02	IM
4601211	2015-02	FM
14602300	2015-02	FM
14600331	2015-02	FM
600245	2015-02	GM
14900394	2015-02	FM
644641	2015-02	FM
14501015	2015-02	FM
10600523	2015-02	IM
1400134	2015-02	IM
408360	2015-02	CM
2200520	2015-02	IM
3515478	2015-02	CM
2100134	2015-02	FM
4000528	2015-02	FM
401692	2015-02	FM
3903648	2015-02	FM
128350	2015-02	WIM
14506688	2015-02	GM
900567	2015-02	IM
14503794	2015-02	FM
602469	2015-02	IM
1602110	2015-02	CM
4165748	2015-02	FM
2073250	2015-02	FM
4103920	2015-02	FM
14100932	2015-02	GM
1013440	2015-02	FM
4501098	2015-02	WFM
1403893	2015-02	IM
4635248	2015-02	GM
1400894	2015-02	FM
4157087	2015-02	WIM
1122690	2015-02	FM
24109797	2015-02	FM
100463	2015-02	IM
14102820	2015-02	IM
4669355	2015-02	CM
10700234	2015-02	CM
2000334	2015-02	IM
407259	2015-02	FM
14119765	2015-02	IM
3206513	2015-02	IM
7400322	2015-02	CM
7400080	2015-02	CM
2037602	2015-02	FM
401706	2015-02	FM
2000210	2015-02	GM
2005832	2015-02	FM
4602226	2015-02	FM
4615573	2015-02	FM
4624432	2015-02	FM
4600452	2015-02	FM
24608033	2015-02	FM
4611861	2015-02	IM
4630440	2015-02	FM
1001760	2015-02	WFM
2800098	2015-02	IM
14506670	2015-02	FM
2203073	2015-02	FM
14501490	2015-02	IM
604550	2015-02	FM
2250292	2015-02	FM
614564	2015-02	FM
822590	2015-02	FM
822590	2015-02	FM
813613	2015-02	GM
1300024	2015-02	GM
620246	2015-02	IM
103667	2015-02	FM
801038	2015-02	IM
4602676	2015-02	FM
1101315	2015-02	WGM
3503739	2015-02	GM
4165314	2015-02	FM
2009617	2015-02	FM
2031280	2015-02	IM
300608	2015-02	FM
1700219	2015-02	GM
2400073	2015-02	IM
4133285	2015-02	GM
8601445	2015-02	GM
14500515	2015-02	FM
24112593	2015-02	FM
4603915	2015-02	FM
4604350	2015-02	FM
1304151	2015-02	FM
1308491	2015-02	FM
2600323	2015-02	FM
811491	2015-02	FM
4667247	2015-02	FM
305235	2015-02	FM
402265	2015-02	IM
11100010	2015-02	FM
4602056	2015-02	FM
7103000	2015-02	CM
14401380	2015-02	FM
960047	2015-02	CM
4103050	2015-02	IM
4601424	2015-02	FM
3500578	2015-02	FM
2206412	2015-02	FM
24646377	2015-02	CM
4621352	2015-02	FM
3515400	2015-02	FM
3500691	2015-02	IM
2108879	2015-02	FM
1706012	2015-02	WIM
1202391	2015-02	FM
1101528	2015-02	FM
1034006	2015-02	FM
706760	2015-02	FM
4651340	2015-02	GM
4619307	2015-02	FM
12400874	2015-02	WIM
12407011	2015-02	WCM
12401609	2015-02	FM
12400726	2015-02	GM
4401530	2015-02	CM
4128117	2015-02	FM
608610	2015-02	IM
914843	2015-02	FM
1602551	2015-02	FM
14502941	2015-02	IM
4199758	2015-02	GM
9301593	2015-02	WFM
4102088	2015-02	IM
4192907	2015-02	WFM
4106563	2015-02	IM
14600030	2015-02	GM
24126519	2015-02	FM
1175610	2015-02	CM
14123622	2015-02	WFM
918458	2015-02	FM
13506382	2015-02	FM
14500418	2015-02	FM
24125628	2015-02	WFM
102130	2015-02	FM
4177703	2015-02	FM
6352316	2015-02	CM
821322	2015-02	IM
14400790	2015-02	FM
13903063	2015-02	IM
13903063	2015-02	IM
1121499	2015-02	GM
7102577	2015-02	FM
14114143	2015-02	IM
4141393	2015-02	FM
4203127	2015-02	FM
4190319	2015-02	FM
13410210	2015-02	CM
4634284	2015-02	GM
4612213	2015-02	WIM
14121913	2015-02	FM
4138740	2015-02	WFM
4621093	2015-02	CM
322890	2015-02	IM
1010697	2015-02	IM
400696	2015-02	FM
2400219	2015-02	FM
6700187	2015-02	IM
104825	2015-02	FM
102652	2015-02	WIM
4605071	2015-02	FM
4181999	2015-02	FM
1209507	2015-02	FM
14108127	2015-02	FM
4107152	2015-02	FM
4105109	2015-02	GM
4190327	2015-02	FM
2400855	2015-02	FM
2002159	2015-02	IM
1307940	2015-02	FM
1206583	2015-02	IM
14400219	2015-02	FM
26028654	2015-02	FM
4150740	2015-02	WGM
2004623	2015-02	WIM
1100270	2015-02	IM
650234	2015-02	FM
4600460	2015-02	IM
4602480	2015-02	FM
4617533	2015-02	FM
4190335	2015-02	FM
2001926	2015-02	FM
1305697	2015-02	IM
3900835	2015-02	IM
3000362	2015-02	CM
1205862	2015-02	IM
14159929	2015-02	FM
1122428	2015-02	IM
12800066	2015-02	GM
4145852	2015-02	FM
114138	2015-02	WFM
13902911	2015-02	WIM
14100290	2015-02	IM
4197755	2015-02	FM
4602498	2015-02	FM
14604477	2015-02	FM
8700257	2015-02	IM
4900642	2015-02	FM
24164836	2015-02	WCM
14112019	2015-02	IM
2806991	2015-02	GM
4101669	2015-02	IM
4101057	2015-02	GM
1502123	2015-02	FM
4165365	2015-02	FM
4135407	2015-02	FM
4192915	2015-02	FM
4105460	2015-02	FM
4164970	2015-02	WFM
4145798	2015-02	WFM
2046547	2015-02	WFM
14110172	2015-02	FM
13500880	2015-02	FM
4118561	2015-02	IM
4185188	2015-02	FM
4108337	2015-02	WIM
13200852	2015-02	WCM
400920	2015-02	FM
916455	2015-02	FM
3807223	2015-02	WFM
916420	2015-02	FM
903787	2015-02	IM
943746	2015-02	IM
905607	2015-02	FM
905615	2015-02	FM
2207710	2015-02	FM
7700440	2015-02	FM
3505740	2015-02	FM
2267071	2015-02	IM
3502783	2015-02	GM
900249	2015-02	GM
807338	2015-02	FM
3402169	2015-02	FM
2202450	2015-02	IM
4404815	2015-02	FM
1000594	2015-02	FM
401005	2015-02	FM
316865	2015-02	FM
6364063	2015-02	WCM
15400077	2015-02	CM
2102072	2015-02	FM
5102979	2015-02	IM
107182	2015-02	FM
321133	2015-02	FM
14800268	2015-02	CM
607843	2015-02	IM
3800849	2015-02	WFM
1206702	2015-02	WFM
1208063	2015-02	WGM
2606933	2015-02	IM
3505154	2015-02	FM
2204185	2015-02	WGM
2265427	2015-02	IM
2266237	2015-02	IM
3502520	2015-02	FM
3503658	2015-02	FM
5201829	2015-02	WIM
6700012	2015-02	FM
2100193	2015-02	IM
2211106	2015-02	IM
3600050	2015-02	FM
10100563	2015-02	CM
5600170	2015-02	CM
2601486	2015-02	FM
8500436	2015-02	CM
3300455	2015-02	FM
100013	2015-02	GM
2226979	2015-02	IM
5100100	2015-02	IM
3400034	2015-02	GM
5100119	2015-02	FM
3501558	2015-02	WIM
10100156	2015-02	IM
103837	2015-02	FM
631256	2015-02	FM
6302181	2015-02	GM
6383742	2015-02	CM
5117453	2015-02	WCM
3512070	2015-02	WFM
6100015	2015-02	IM
1201670	2015-02	WFM
1200470	2015-02	IM
2203839	2015-02	IM
2201739	2015-02	WIM
3200418	2015-02	FM
2224410	2015-02	FM
2611112	2015-02	FM
725056	2015-02	GM
5201179	2015-02	WIM
4600592	2015-02	IM
3102386	2015-02	CM
2272245	2015-02	FM
3400093	2015-02	FM
3400565	2015-02	WFM
5105382	2015-02	IM
224715	2015-02	FM
800490	2015-02	FM
100757	2015-02	FM
800082	2015-02	FM
834580	2015-02	IM
804452	2015-02	FM
14502062	2015-02	FM
5200946	2015-02	FM
3002179	2015-02	CM
2203391	2015-02	FM
5106524	2015-02	WFM
3508242	2015-02	WFM
2213940	2015-02	FM
1000365	2015-02	IM
3505189	2015-02	WFM
4430492	2015-02	CM
5200210	2015-02	IM
1700464	2015-02	FM
6000037	2015-02	FM
1701126	2015-02	FM
1000314	2015-02	IM
5207274	2015-02	FM
1503014	2015-02	GM
1700731	2015-02	FM
1705814	2015-02	GM
24614386	2015-02	IM
1209353	2015-02	IM
634557	2015-02	FM
2130106	2015-02	CM
907235	2015-02	FM
3900134	2015-02	CM
24692050	2015-02	FM
401048	2015-02	FM
5100909	2015-02	FM
111791	2015-02	WIM
3400557	2015-02	WIM
2207729	2015-02	IM
2257548	2015-02	FM
5105420	2015-02	WFM
3901815	2015-02	WCM
15900126	2015-02	WCM
5105030	2015-02	CM
5100348	2015-02	FM
6400094	2015-02	FM
1308572	2015-02	IM
4600770	2015-02	FM
1404180	2015-02	FM
2019515	2015-02	IM
5600502	2015-02	WFM
2020009	2015-02	GM
3509974	2015-02	WIM
4401344	2015-02	FM
1900994	2015-02	WFM
100641	2015-02	FM
1600150	2015-02	IM
2202484	2015-02	IM
2008394	2015-02	FM
801976	2015-02	FM
4611403	2015-02	IM
2807394	2015-02	IM
1800914	2015-02	WFM
800449	2015-02	FM
806560	2015-02	IM
3900991	2015-02	WCM
6700527	2015-02	WIM
5100151	2015-02	FM
3800954	2015-02	GM
2011549	2015-02	FM
4415140	2015-02	CM
4402405	2015-02	FM
2271230	2015-02	WFM
3501922	2015-02	FM
5203651	2015-02	FM
3404650	2015-02	IM
3501310	2015-02	FM
2203855	2015-02	FM
5101050	2015-02	CM
3511910	2015-02	WFM
7300093	2015-02	FM
4402413	2015-02	WIM
3901831	2015-02	FM
6700675	2015-02	WFM
4404580	2015-02	WIM
4400143	2015-02	IM
3505162	2015-02	FM
3506819	2015-02	WFM
7600020	2015-02	FM
5203660	2015-02	FM
2100142	2015-02	FM
7700113	2015-02	FM
400840	2015-02	FM
14300249	2015-02	IM
10100903	2015-02	WIM
14500094	2015-02	GM
14617234	2015-02	WCM
11800160	2015-02	CM
800724	2015-02	FM
302139	2015-02	IM
4422309	2015-02	CM
1713329	2015-02	FM
311235	2015-02	WIM
113115	2015-02	FM
907570	2015-02	FM
201855	2015-02	IM
4700228	2015-02	IM
4700716	2015-02	FM
3800180	2015-02	FM
103772	2015-02	FM
15400212	2015-02	CM
15400069	2015-02	CM
6325670	2015-02	WCM
300730	2015-02	FM
2211750	2015-02	FM
925063	2015-02	FM
3403157	2015-02	FM
600733	2015-02	FM
308463	2015-02	FM
311707	2015-02	IM
931888	2015-02	FM
812579	2015-02	FM
22202382	2015-02	WFM
14900254	2015-02	FM
904805	2015-02	IM
5115922	2015-02	CM
3520498	2015-02	WCM
321141	2015-02	FM
322016	2015-02	FM
300900	2015-02	FM
800260	2015-02	FM
4418107	2015-02	WCM
1202367	2015-02	FM
907588	2015-02	IM
913847	2015-02	FM
600075	2015-02	GM
1101137	2015-02	FM
2002744	2015-02	FM
4167392	2015-02	GM
9200215	2015-02	FM
5301653	2015-02	FM
4158415	2015-02	WFM
14103850	2015-02	IM
6200010	2015-02	FM
25009532	2015-02	IM
4123360	2015-02	FM
2256339	2015-02	FM
14800012	2015-02	CM
6001300	2015-02	CM
5800315	2015-02	WIM
5800560	2015-02	FM
5701120	2015-02	FM
5800129	2015-02	IM
5802032	2015-02	FM
5801737	2015-02	WFM
5801583	2015-02	FM
5024552	2015-02	WFM
400050	2015-02	GM
11300612	2015-02	CM
25006711	2015-02	IM
2034077	2015-02	CM
9903615	2015-02	WFM
9905049	2015-02	WFM
16300572	2015-02	CM
2105985	2015-02	WFM
7102488	2015-02	WFM
14112752	2015-02	IM
7900023	2015-02	IM
4153243	2015-02	IM
4162544	2015-02	FM
3200116	2015-02	IM
413399	2015-02	FM
4119070	2015-02	FM
2602504	2015-02	GM
